x0,x1,x2,x3,x4,x5,x6,x7,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
1.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.079426765,0.6299542,-0.45811605,-1.9625751,0.027598096,0.9043044,0.25054726,0.27098393,0.0,0.0,1.0,0.0,0.0,0.079426765,0.6299542,-0.45811605,-1.9625751,0.027598096,1.0,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.17100996,1.0299016,-0.35091293,-0.29567847,-0.74372286,2.0789456,0.51972616,0.49224356,1.0,1.0,1.0,1.0,1.0,0.17100996,1.0299016,-0.35091293,-0.29567847,-0.74372286,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0
0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.0066767293,0.72819155,0.638309,-1.4975928,-1.9111376,1.5864106,0.39805177,0.4546983,0.0,0.0,1.0,0.0,0.0,-0.0066767293,0.72819155,0.638309,-1.4975928,-1.9111376,0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.32305345,-0.34634003,-1.0807904,0.29297832,-0.71712554,0.7128605,0.21633738,0.27525464,0.0,0.0,1.0,0.0,0.0,0.32305345,-0.34634003,-1.0807904,0.29297832,-0.71712554,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.94157755,-0.43893823,0.90225565,-1.2677705,0.4567651,0.79204285,0.23006271,0.26521724,0.0,0.0,0.0,0.0,0.0,0.94157755,-0.43893823,0.90225565,-1.2677705,0.4567651,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.25500056,-1.2985044,0.4472714,1.2120502,-0.3953848,0.37430608,0.16442111,0.24662296,0.0,0.0,0.0,0.0,0.0,-0.25500056,-1.2985044,0.4472714,1.2120502,-0.3953848,0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-1.5130955,-0.060439672,-2.2372622,0.11598218,-1.3519639,1.113855,0.29190603,0.37068844,0.0,0.0,0.0,0.0,0.0,-1.5130955,-0.060439672,-2.2372622,0.11598218,-1.3519639,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.478108,-0.57401925,-1.1843466,-1.9942399,-0.5866966,0.8520722,0.24086778,0.20545515,0.0,0.0,0.0,0.0,0.0,1.478108,-0.57401925,-1.1843466,-1.9942399,-0.5866966,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,3.0351512,-0.44328234,-0.17677003,-1.3313727,-0.6204915,1.5570657,0.391042,0.49542266,0.0,0.0,1.0,0.0,0.0,3.0351512,-0.44328234,-0.17677003,-1.3313727,-0.6204915,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-1.0808917,-1.8124415,-2.856914,-2.2307615,-1.57327,-2.29554,0.013445951,0.113192216,0.0,0.0,0.0,0.0,0.0,-1.0808917,-1.8124415,-2.856914,-2.2307615,-1.57327,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.013198275,-0.10213172,1.0594581,1.5160406,0.7460217,3.7450671,0.8513295,0.90607136,0.0,0.0,0.0,0.0,0.0,0.013198275,-0.10213172,1.0594581,1.5160406,0.7460217,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.25482455,-0.08601822,-0.7019122,-1.9705102,0.6931662,0.7719439,0.22652183,0.07814732,0.0,0.0,0.0,0.0,0.0,-0.25482455,-0.08601822,-0.7019122,-1.9705102,0.6931662,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.7159396,-0.8666313,-0.0017974228,0.16085982,0.23226988,0.40058696,0.16806367,0.201813,0.0,0.0,0.0,0.0,0.0,-0.7159396,-0.8666313,-0.0017974228,0.16085982,0.23226988,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,1.7604524,-0.3510509,-0.7520542,-0.42122337,0.46357676,1.141469,0.29764634,0.49385372,0.0,1.0,0.0,0.0,1.0,1.7604524,-0.3510509,-0.7520542,-0.42122337,0.46357676,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.16348788,-0.72937745,0.1920477,-0.35347095,0.7573172,1.2752856,0.3263557,0.3995975,0.0,0.0,1.0,0.0,0.0,-0.16348788,-0.72937745,0.1920477,-0.35347095,0.7573172,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-2.2780504,0.6748066,-0.7167848,-0.89554393,-1.3489286,1.4951519,0.37640202,0.30995402,0.0,0.0,1.0,0.0,0.0,-2.2780504,0.6748066,-0.7167848,-0.89554393,-1.3489286,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.9649671,-0.43962473,0.2336754,-0.03179949,0.44998983,0.98167634,0.26535407,0.40483806,0.0,0.0,1.0,0.0,0.0,0.9649671,-0.43962473,0.2336754,-0.03179949,0.44998983,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.70673853,-1.1117952,-0.637653,0.77290666,-0.054756805,2.1330895,0.5332234,0.58476245,0.0,0.0,1.0,0.0,0.0,0.70673853,-1.1117952,-0.637653,0.77290666,-0.054756805,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-1.295343,0.846662,0.07962122,0.36694103,-0.42538446,3.27472,0.78154963,0.68222976,1.0,0.0,1.0,0.0,1.0,-1.295343,0.846662,0.07962122,0.36694103,-0.42538446,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.48929673,-1.4523773,-0.82086205,0.16846435,0.4798838,-0.057660878,0.11328058,0.25422832,0.0,0.0,1.0,0.0,0.0,0.48929673,-1.4523773,-0.82086205,0.16846435,0.4798838,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.097968474,0.6231585,0.6917766,-1.1277246,-1.4456137,1.6077821,0.40318352,0.4651902,0.0,0.0,0.0,0.0,0.0,-0.097968474,0.6231585,0.6917766,-1.1277246,-1.4456137,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.4619712,0.2140223,0.37513995,-1.6102043,0.77675956,1.5086031,0.37956455,0.20037895,0.0,0.0,0.0,0.0,0.0,0.4619712,0.2140223,0.37513995,-1.6102043,0.77675956,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,1.5734557,0.86502695,0.37725222,0.049513582,1.2601418,3.4265652,0.8063656,0.9037119,0.0,0.0,1.0,0.0,0.0,1.5734557,0.86502695,0.37725222,0.049513582,1.2601418,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,-0.31457743,-0.39987993,-1.2440705,-0.47961327,0.051495884,0.38089487,0.16532832,0.17721613,0.0,0.0,1.0,0.0,0.0,-0.31457743,-0.39987993,-1.2440705,-0.47961327,0.051495884,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.39443102,0.9981231,1.5874168,-1.7548438,-0.5434507,1.1160649,0.292363,0.42313457,0.0,0.0,0.0,0.0,0.0,0.39443102,0.9981231,1.5874168,-1.7548438,-0.5434507,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,1.162098,-0.26834434,-1.2707444,-0.08764985,0.67994565,1.092006,0.2874105,0.477877,0.0,0.0,0.0,0.0,0.0,1.162098,-0.26834434,-1.2707444,-0.08764985,0.67994565,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.49753973,-0.015968857,-0.36363468,-0.35713145,3.1987157,1.438448,0.36318842,0.73875993,1.0,1.0,0.0,1.0,1.0,-0.49753973,-0.015968857,-0.36363468,-0.35713145,3.1987157,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-0.34447283,-0.5081859,1.0219712,-0.014826518,0.20146155,1.7624091,0.44088012,0.3984236,0.0,0.0,1.0,0.0,0.0,-0.34447283,-0.5081859,1.0219712,-0.014826518,0.20146155,0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.9741995,-1.2047778,-0.13991322,-1.1285836,0.34506074,0.2676993,0.15029353,0.2400799,0.0,0.0,0.0,0.0,0.0,0.9741995,-1.2047778,-0.13991322,-1.1285836,0.34506074,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.8489927,-1.4834435,2.4703574,-0.77513665,0.09908017,0.30965504,0.15573049,0.34376955,0.0,0.0,0.0,0.0,0.0,-0.8489927,-1.4834435,2.4703574,-0.77513665,0.09908017,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.5716957,-0.6369114,-0.032727357,-0.89820635,0.73117137,1.3716393,0.3478823,0.32605112,0.0,0.0,0.0,0.0,0.0,0.5716957,-0.6369114,-0.032727357,-0.89820635,0.73117137,0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.75,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-1.4674317,1.8355746,0.7009001,1.0612864,-1.2327968,1.5633836,0.3925475,0.52901727,0.0,0.0,0.0,0.0,0.0,-1.4674317,1.8355746,0.7009001,1.0612864,-1.2327968,0.75,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.09204968,0.5212172,-0.24649453,-0.039215993,0.1398694,1.233906,0.31732467,0.39857137,0.0,0.0,1.0,0.0,0.0,-0.09204968,0.5212172,-0.24649453,-0.039215993,0.1398694,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,1.0,-0.15720744,2.1612074,1.2356532,-1.1302178,1.5063354,3.3868792,0.8000936,0.81130654,0.0,0.0,1.0,0.0,0.0,-0.15720744,2.1612074,1.2356532,-1.1302178,1.5063354,0.25,0.6,0.125,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,1.0236362,0.6898445,-1.0000137,-0.28206646,-0.9321656,2.9136853,0.7137537,0.63261974,0.0,0.0,1.0,0.0,0.0,1.0236362,0.6898445,-1.0000137,-0.28206646,-0.9321656,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.5236115,-1.0849421,-1.562463,0.2860372,-1.5224499,0.47565287,0.17882228,0.36757252,0.0,1.0,0.0,0.0,1.0,1.5236115,-1.0849421,-1.562463,0.2860372,-1.5224499,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.55447227,1.5159756,-1.1433804,0.9015855,-1.0888406,2.886671,0.7082027,0.65711236,0.0,0.0,1.0,0.0,0.0,0.55447227,1.5159756,-1.1433804,0.9015855,-1.0888406,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.5630059,-0.67308784,1.5080508,1.0007312,-0.05725568,3.1511364,0.7597184,0.75591284,0.0,0.0,1.0,0.0,0.0,1.5630059,-0.67308784,1.5080508,1.0007312,-0.05725568,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.75,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.15862282,0.71833676,-0.9122955,-0.18260331,2.8623033,2.728329,0.6744385,0.8634307,0.0,0.0,1.0,0.0,0.0,0.15862282,0.71833676,-0.9122955,-0.18260331,2.8623033,0.75,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.5033686,-0.9637174,-1.4521182,-0.6615642,-1.1597697,-0.20258908,0.09951823,0.09259537,0.0,0.0,0.0,0.0,0.0,-1.5033686,-0.9637174,-1.4521182,-0.6615642,-1.1597697,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-1.8108639,-1.2515764,1.2313514,0.34835055,-0.38252032,-0.07474289,0.11157602,0.33367792,0.0,0.0,0.0,0.0,0.0,-1.8108639,-1.2515764,1.2313514,0.34835055,-0.38252032,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,1.0,0.0,0.0,-0.02764073,-0.53643525,1.4076841,1.7090728,-1.0438932,4.623975,0.9323887,0.87113136,1.0,1.0,1.0,1.0,1.0,-0.02764073,-0.53643525,1.4076841,1.7090728,-1.0438932,0.25,0.8,0.125,1.0,0.0,1.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.7650974,0.76265574,-0.7285945,-1.2206519,-0.84554404,1.8121417,0.45317304,0.7074911,0.0,0.0,0.0,0.0,0.0,2.7650974,0.76265574,-0.7285945,-1.2206519,-0.84554404,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,1.7272272,-1.5584662,-0.22314593,2.0193627,-0.054437455,3.5603032,0.8263969,0.6910744,1.0,0.0,0.0,1.0,0.0,1.7272272,-1.5584662,-0.22314593,2.0193627,-0.054437455,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.31598487,0.5719946,-1.5462695,1.292865,0.8914464,3.8257706,0.8612571,0.8411666,1.0,1.0,1.0,1.0,1.0,0.31598487,0.5719946,-1.5462695,1.292865,0.8914464,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.19912131,-0.53804183,-0.6861317,0.06918738,-0.37904724,1.5858154,0.39790916,0.443916,0.0,0.0,1.0,0.0,0.0,-0.19912131,-0.53804183,-0.6861317,0.06918738,-0.37904724,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.3608704,-0.34980696,-1.9903451,1.6487978,0.61506486,0.60654026,0.19885601,0.5413045,0.0,0.0,0.0,0.0,0.0,0.3608704,-0.34980696,-1.9903451,1.6487978,0.61506486,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.4081676,-1.1682874,-0.5924035,0.41172135,-0.27483004,0.552019,0.19031249,0.40181348,0.0,0.0,0.0,0.0,0.0,1.4081676,-1.1682874,-0.5924035,0.41172135,-0.27483004,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.82616264,0.7055269,-0.915593,0.24600483,-1.3658156,1.0773263,0.28441343,0.31333095,0.0,0.0,0.0,0.0,0.0,-0.82616264,0.7055269,-0.915593,0.24600483,-1.3658156,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.23619257,0.61382556,0.5927438,-0.62909347,0.35857737,2.4928732,0.62078303,0.63813484,0.0,0.0,1.0,0.0,0.0,0.23619257,0.61382556,0.5927438,-0.62909347,0.35857737,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,1.6303695,0.332238,2.2626812,1.8102387,0.041574582,2.2726054,0.56773245,0.70498925,0.0,0.0,1.0,0.0,0.0,1.6303695,0.332238,2.2626812,1.8102387,0.041574582,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,-0.13195652,0.16252252,-1.4276816,-0.9761576,0.8703747,0.8159528,0.23432527,0.34793547,0.0,0.0,0.0,0.0,0.0,-0.13195652,0.16252252,-1.4276816,-0.9761576,0.8703747,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.9061158,2.4630365,-0.28974116,-2.3404496,0.110370055,2.8826828,0.70737785,0.29720148,0.0,0.0,1.0,0.0,0.0,-0.9061158,2.4630365,-0.28974116,-2.3404496,0.110370055,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.52732605,-0.40028453,0.6850839,1.4815674,1.2208438,3.5538068,0.8254629,0.90865684,0.0,0.0,1.0,0.0,0.0,0.52732605,-0.40028453,0.6850839,1.4815674,1.2208438,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0,-0.9486248,1.618397,2.8271496,1.3991394,0.5416815,5.463488,0.96963084,0.95797527,0.0,0.0,0.0,0.0,0.0,-0.9486248,1.618397,2.8271496,1.3991394,0.5416815,0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.5486902,0.9593468,-0.18664494,-1.5100542,-0.49860075,1.2719201,0.3256162,0.3395,0.0,0.0,0.0,0.0,0.0,-0.5486902,0.9593468,-0.18664494,-1.5100542,-0.49860075,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.375,0.0,0.0,0.0,0.0,0.0,1.3974482,1.371621,-0.39712483,-0.29272118,0.7001667,2.2484128,0.5617858,0.75421524,0.0,0.0,0.0,0.0,0.0,1.3974482,1.371621,-0.39712483,-0.29272118,0.7001667,0.25,0.6,0.375,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.34697926,-0.06367651,-0.927977,0.4316244,0.5443837,1.0948064,0.2879844,0.43627262,0.0,0.0,0.0,0.0,0.0,0.34697926,-0.06367651,-0.927977,0.4316244,0.5443837,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,1.3018643,0.84377825,0.43871862,0.39004546,0.42519182,2.0414126,0.5103517,0.6564981,1.0,0.0,0.0,1.0,0.0,1.3018643,0.84377825,0.43871862,0.39004546,0.42519182,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.43978637,-0.5523706,-1.3887192,0.110646516,-1.3308249,1.7801067,0.4452471,0.4107984,0.0,0.0,1.0,0.0,0.0,0.43978637,-0.5523706,-1.3887192,0.110646516,-1.3308249,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.5639865,-0.4224328,1.7056437,0.75025713,0.20930639,2.5440063,0.6327439,0.7294367,0.0,0.0,0.0,0.0,0.0,-0.5639865,-0.4224328,1.7056437,0.75025713,0.20930639,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.37973458,-1.7128133,-0.4141039,2.4652205,-1.0438808,3.1232731,0.75459534,0.54537785,0.0,0.0,0.0,0.0,0.0,-0.37973458,-1.7128133,-0.4141039,2.4652205,-1.0438808,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.14152488,-0.97210974,0.09054112,0.98584527,0.09564019,0.37324864,0.16427588,0.28070986,0.0,0.0,0.0,0.0,0.0,-0.14152488,-0.97210974,0.09054112,0.98584527,0.09564019,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.12838417,-1.1648983,-0.019548655,1.7962523,1.3137641,0.20854177,0.14289403,0.44470263,0.0,0.0,1.0,0.0,0.0,-0.12838417,-1.1648983,-0.019548655,1.7962523,1.3137641,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.21731506,-1.736032,-0.23054779,0.06733308,0.20948021,-0.05358492,0.113690645,0.15882121,0.0,0.0,0.0,0.0,0.0,-0.21731506,-1.736032,-0.23054779,0.06733308,0.20948021,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.124412306,0.5993752,0.96838653,0.7521233,1.3817335,2.1265266,0.5315895,0.7672702,0.0,0.0,1.0,0.0,0.0,0.124412306,0.5993752,0.96838653,0.7521233,1.3817335,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.375,0.0,0.0,0.0,0.0,0.0,0.17639975,-0.1920733,0.619458,-0.12154073,0.91059804,1.3861527,0.35118207,0.43579978,0.0,0.0,0.0,0.0,0.0,0.17639975,-0.1920733,0.619458,-0.12154073,0.91059804,0.25,0.6,0.375,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.5095944,0.9150291,-1.0112493,0.016296048,-0.121891364,2.7910216,0.6880506,0.72273904,0.0,0.0,1.0,0.0,0.0,2.5095944,0.9150291,-1.0112493,0.016296048,-0.121891364,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,2.1673577,-0.3809588,-0.3368036,1.2149873,-5.3894055e-05,3.7087674,0.84667635,0.8470263,1.0,1.0,1.0,1.0,1.0,2.1673577,-0.3809588,-0.3368036,1.2149873,-5.3894055e-05,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-1.2264938,0.71949,0.2719445,-0.6985431,0.14865436,2.1233165,0.53079015,0.5125383,0.0,0.0,1.0,0.0,0.0,-1.2264938,0.71949,0.2719445,-0.6985431,0.14865436,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.34247643,-1.5107311,-0.44984674,-1.3577732,-0.2421468,-0.43106177,0.08083454,0.11532091,0.0,0.0,0.0,0.0,0.0,-0.34247643,-1.5107311,-0.44984674,-1.3577732,-0.2421468,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.1019784,-0.36441568,0.8379627,-0.43847644,-0.99139434,1.6981142,0.4250965,0.5138649,0.0,0.0,1.0,0.0,0.0,1.1019784,-0.36441568,0.8379627,-0.43847644,-0.99139434,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,1.0,0.0,0.0,-0.49341297,1.785708,-1.2377101,1.0468779,0.76435846,4.2580943,0.90534645,0.90677226,0.0,0.0,1.0,0.0,0.0,-0.49341297,1.785708,-1.2377101,1.0468779,0.76435846,0.25,0.4,0.125,1.0,0.0,1.0,0.0,0.0
0.25,0.4,0.25,0.0,0.0,0.0,0.0,0.0,2.2394817,0.1912654,2.1251485,0.67163306,-1.645206,2.0676637,0.5169095,0.83280236,0.0,0.0,1.0,0.0,0.0,2.2394817,0.1912654,2.1251485,0.67163306,-1.645206,0.25,0.4,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.84981775,-0.24043499,-0.90721506,1.126273,1.484771,0.5164808,0.18489645,0.37415227,0.0,0.0,1.0,0.0,0.0,-0.84981775,-0.24043499,-0.90721506,1.126273,1.484771,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.79852223,0.24156782,0.6348551,-0.2897895,0.019502852,2.5148125,0.62593395,0.57420075,0.0,0.0,0.0,0.0,0.0,0.79852223,0.24156782,0.6348551,-0.2897895,0.019502852,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.96618587,0.0493637,1.3193072,0.6277019,-0.13198662,3.950072,0.8754545,0.83335626,0.0,0.0,1.0,0.0,0.0,0.96618587,0.0493637,1.3193072,0.6277019,-0.13198662,0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.67190117,0.25338927,1.6825573,1.0284806,-0.2374266,1.8406482,0.46024615,0.6325939,0.0,0.0,0.0,0.0,0.0,0.67190117,0.25338927,1.6825573,1.0284806,-0.2374266,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0,1.7568048,1.098326,0.104566656,0.061023455,-0.2451391,3.705027,0.84619015,0.87549263,0.0,0.0,1.0,0.0,0.0,1.7568048,1.098326,0.104566656,0.061023455,-0.2451391,0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.8209006,-1.6040988,-0.1492928,0.1161764,-1.3937185,0.19910425,0.14174207,0.23604907,0.0,0.0,0.0,0.0,0.0,0.8209006,-1.6040988,-0.1492928,0.1161764,-1.3937185,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0275903,-0.12177415,0.46189952,0.18393572,1.0911343,1.7505983,0.43797076,0.6240954,0.0,0.0,0.0,0.0,0.0,1.0275903,-0.12177415,0.46189952,0.18393572,1.0911343,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.99662095,0.38696548,-0.1953149,-1.4548799,-0.7517463,1.7093133,0.42783576,0.3489735,0.0,0.0,1.0,0.0,0.0,0.99662095,0.38696548,-0.1953149,-1.4548799,-0.7517463,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-1.2515128,-0.9249402,-0.3134859,-1.0052725,-1.6948805,0.08563546,0.12849131,0.12474792,0.0,0.0,0.0,0.0,0.0,-1.2515128,-0.9249402,-0.3134859,-1.0052725,-1.6948805,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0
