x0,x1,x2,x3,x4,x5,x6,x7,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.26094997,-0.3342008,-0.21891591,-0.3910358,-0.21171828,0.68187755,0.21113084,0.23468468,0.0,0.0,0.0,0.0,0.0,-0.26094997,-0.3342008,-0.21891591,-0.3910358,-0.21171828,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.72936636,-0.3021327,-0.7054085,0.8102406,0.25271612,0.8878859,0.24747697,0.38616946,0.0,0.0,1.0,0.0,0.0,0.72936636,-0.3021327,-0.7054085,0.8102406,0.25271612,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-1.9371992,1.1461753,-0.022365233,0.68695444,0.7852517,2.862564,0.7031961,0.75800455,0.0,0.0,1.0,0.0,0.0,-1.9371992,1.1461753,-0.022365233,0.68695444,0.7852517,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0,-0.6639197,0.46608207,0.03793812,-1.1038812,-0.99280566,1.412489,0.35720617,0.4822269,1.0,1.0,1.0,1.0,1.0,-0.6639197,0.46608207,0.03793812,-1.1038812,-0.99280566,0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0
0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0,1.8575169,-0.79543656,0.47045174,-1.8758706,-0.42534208,0.94125766,0.25754988,0.2927218,0.0,0.0,0.0,0.0,0.0,1.8575169,-0.79543656,0.47045174,-1.8758706,-0.42534208,0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.39649117,-0.19999029,0.2900799,0.7239947,0.15760498,0.99038863,0.2670559,0.37590557,1.0,0.0,0.0,1.0,0.0,0.39649117,-0.19999029,0.2900799,0.7239947,0.15760498,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0,-0.43222404,1.2011771,-0.5481744,-1.2145773,-0.44414464,0.9207939,0.2536563,0.49291718,1.0,0.0,0.0,1.0,0.0,-0.43222404,1.2011771,-0.5481744,-1.2145773,-0.44414464,0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.25036705,1.325986,1.1727272,0.69461256,0.8409473,3.5492034,0.82479864,0.87163216,0.0,0.0,1.0,0.0,0.0,-0.25036705,1.325986,1.1727272,0.69461256,0.8409473,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.21194513,0.876022,-0.4838457,0.45910203,1.0076369,1.4931188,0.37592492,0.47870874,0.0,0.0,0.0,0.0,0.0,0.21194513,0.876022,-0.4838457,0.45910203,1.0076369,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0,1.2750006,0.68608165,-0.038065672,0.25698683,-0.636317,2.700641,0.66832983,0.58497876,1.0,1.0,1.0,1.0,1.0,1.2750006,0.68608165,-0.038065672,0.25698683,-0.636317,0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0
0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,-0.70968574,-0.75268096,1.9056844,-0.6301357,-0.6075702,1.3403702,0.34082276,0.46296424,0.0,0.0,1.0,0.0,0.0,-0.70968574,-0.75268096,1.9056844,-0.6301357,-0.6075702,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.5484965,0.3605787,0.17386347,-0.889226,-0.76873386,1.3502042,0.34303558,0.3426393,0.0,0.0,0.0,0.0,0.0,0.5484965,0.3605787,0.17386347,-0.889226,-0.76873386,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.054744925,-0.17535843,-0.2755755,0.07223978,0.49039102,1.2032635,0.31072405,0.36827546,0.0,0.0,0.0,0.0,0.0,0.054744925,-0.17535843,-0.2755755,0.07223978,0.49039102,0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,1.0,-0.028228274,1.5717648,0.37686023,0.5938032,-0.33102748,3.4724624,0.8134314,0.68090755,0.0,0.0,0.0,0.0,0.0,-0.028228274,1.5717648,0.37686023,0.5938032,-0.33102748,0.25,0.8,0.125,0.0,0.0,0.0,0.0,1.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.30533862,0.71530473,-0.2900738,-0.43488976,0.35332495,2.3524294,0.5872066,0.63259286,0.0,0.0,1.0,0.0,0.0,0.30533862,0.71530473,-0.2900738,-0.43488976,0.35332495,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-1.8080996,0.15452187,-0.28318122,0.62303644,-0.22555369,2.4342313,0.60688365,0.6574236,0.0,0.0,0.0,0.0,0.0,-1.8080996,0.15452187,-0.28318122,0.62303644,-0.22555369,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.52798575,-0.013884961,2.0370564,-1.6342739,0.3235684,1.0893047,0.28685758,0.24388984,0.0,0.0,1.0,0.0,0.0,-0.52798575,-0.013884961,2.0370564,-1.6342739,0.3235684,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.0375702,0.206406,-0.47476777,-0.73489666,0.4332493,1.2988901,0.3315662,0.2737525,0.0,0.0,0.0,0.0,0.0,1.0375702,0.206406,-0.47476777,-0.73489666,0.4332493,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,1.0,0.0,0.0,-0.02764073,-0.53643525,1.4076841,1.7090728,-1.0438932,4.623975,0.9323887,0.8808842,1.0,1.0,1.0,1.0,1.0,-0.02764073,-0.53643525,1.4076841,1.7090728,-1.0438932,0.25,0.8,0.125,1.0,0.0,1.0,0.0,0.0
0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,1.3118792,-0.84019303,-0.9956763,-1.7690096,1.7847246,0.45193368,0.17536573,0.24595715,0.0,0.0,0.0,0.0,0.0,1.3118792,-0.84019303,-0.9956763,-1.7690096,1.7847246,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-0.7712899,1.0838717,-1.4251392,-0.26234254,1.1126972,1.9960507,0.49901268,0.61317766,0.0,0.0,0.0,0.0,0.0,-0.7712899,1.0838717,-1.4251392,-0.26234254,1.1126972,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.9427099,-0.22123235,-1.0759124,0.29934725,0.29609978,1.7714413,0.44310778,0.5351329,0.0,0.0,0.0,0.0,0.0,-0.9427099,-0.22123235,-1.0759124,0.29934725,0.29609978,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.50386256,-0.02425893,-1.330148,0.7411952,-0.463173,1.11529,0.2922027,0.33008298,0.0,0.0,1.0,0.0,0.0,0.50386256,-0.02425893,-1.330148,0.7411952,-0.463173,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-1.0113848,-0.0660471,-0.6613974,-0.9619214,-0.006382786,0.59985083,0.19779244,0.17603981,0.0,0.0,1.0,0.0,0.0,-1.0113848,-0.0660471,-0.6613974,-0.9619214,-0.006382786,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-1.2429321,2.0864909,-0.19509017,-0.55081064,-1.3013766,2.5090735,0.62458926,0.5458894,0.0,0.0,0.0,0.0,0.0,-1.2429321,2.0864909,-0.19509017,-0.55081064,-1.3013766,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.892462,0.85012245,-0.3740452,-0.8191127,1.2254345,1.2934467,0.3303609,0.301864,1.0,1.0,1.0,1.0,1.0,-0.892462,0.85012245,-0.3740452,-0.8191127,1.2254345,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.0012274174,-0.4980493,-1.2348872,1.0445024,-0.09876938,2.7667854,0.6828251,0.620544,0.0,0.0,1.0,0.0,0.0,-0.0012274174,-0.4980493,-1.2348872,1.0445024,-0.09876938,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,-1.1394613,0.2772829,0.00425999,-2.084038,-0.54202175,1.4934826,0.37601027,0.24152707,0.0,0.0,1.0,0.0,0.0,-1.1394613,0.2772829,0.00425999,-2.084038,-0.54202175,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0
0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-0.25561494,0.89742166,0.625339,-1.9810942,-0.15051006,0.35323432,0.16154656,0.32639492,0.0,1.0,0.0,0.0,1.0,-0.25561494,0.89742166,0.625339,-1.9810942,-0.15051006,0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.4016207,1.1380299,-2.1585276,0.4147036,1.4288759,3.5807168,0.829306,0.815851,0.0,0.0,0.0,0.0,0.0,1.4016207,1.1380299,-2.1585276,0.4147036,1.4288759,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.6134401,-0.58012205,-0.39722916,0.11994862,0.025136203,0.5078887,0.18360505,0.23911966,0.0,0.0,1.0,0.0,0.0,-0.6134401,-0.58012205,-0.39722916,0.11994862,0.025136203,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-1.695407,0.45915395,0.56375086,0.080837436,-0.41262758,1.6861161,0.422167,0.54708,0.0,0.0,1.0,0.0,0.0,-1.695407,0.45915395,0.56375086,0.080837436,-0.41262758,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.73881495,0.33162624,-0.8058359,-1.7865701,-1.5507013,0.73770523,0.22057912,0.40869477,0.0,0.0,1.0,0.0,0.0,0.73881495,0.33162624,-0.8058359,-1.7865701,-1.5507013,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,-1.890715,-0.7901652,-0.004069282,-0.1850152,-0.005595049,0.7025439,0.21459346,0.38828072,0.0,0.0,0.0,0.0,0.0,-1.890715,-0.7901652,-0.004069282,-0.1850152,-0.005595049,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,0.9109358,-0.06505978,2.4017632,1.1226895,0.22366115,3.39962,0.80212355,0.83482224,0.0,0.0,1.0,0.0,0.0,0.9109358,-0.06505978,2.4017632,1.1226895,0.22366115,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.4,1.0,0.0,0.0,0.0,0.0,0.0,-0.439012,2.2836518,0.079872645,-0.22189926,1.151778,2.5335803,0.6303178,0.64494056,0.0,0.0,1.0,0.0,0.0,-0.439012,2.2836518,0.079872645,-0.22189926,1.151778,0.25,0.4,1.0,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.7384496,-1.085824,0.41251972,0.09269883,-0.72519714,0.80968297,0.23320223,0.36632773,0.0,0.0,0.0,0.0,0.0,1.7384496,-1.085824,0.41251972,0.09269883,-0.72519714,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.7903426,1.1783482,0.93215185,0.40537554,1.2014717,3.1174529,0.75351596,0.6690175,1.0,0.0,1.0,0.0,1.0,1.7903426,1.1783482,0.93215185,0.40537554,1.2014717,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.6496487,0.54810286,-2.1090736,-0.054629445,-1.6762156,1.8218808,0.45558757,0.36949936,0.0,0.0,1.0,0.0,0.0,0.6496487,0.54810286,-2.1090736,-0.054629445,-1.6762156,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-1.4604398,1.2276974,0.07340815,-0.84950566,0.69848734,1.9517182,0.4879319,0.52392346,0.0,0.0,1.0,0.0,0.0,-1.4604398,1.2276974,0.07340815,-0.84950566,0.69848734,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.33461213,-0.42502537,-0.46863157,-0.043210663,-0.31122687,0.8114799,0.23352373,0.28047323,0.0,0.0,0.0,0.0,0.0,0.33461213,-0.42502537,-0.46863157,-0.043210663,-0.31122687,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.65559226,0.46925205,-0.5869186,-0.9156962,-0.18522698,1.0709236,0.2831121,0.23270814,0.0,0.0,1.0,0.0,0.0,-0.65559226,0.46925205,-0.5869186,-0.9156962,-0.18522698,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,1.0,0.0,0.0,1.0,-0.3195386,-0.2359982,0.894043,0.8407802,-0.40409407,4.301958,0.9090391,0.804409,0.0,0.0,1.0,0.0,0.0,-0.3195386,-0.2359982,0.894043,0.8407802,-0.40409407,0.25,0.6,0.125,1.0,1.0,0.0,0.0,1.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.1052963,-0.024507431,-0.5652555,-1.4978926,1.3775259,0.86316854,0.24290259,0.3927856,0.0,0.0,0.0,0.0,0.0,1.1052963,-0.024507431,-0.5652555,-1.4978926,1.3775259,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.2,0.25,1.0,1.0,0.0,0.0,0.0,-1.502961,0.74575317,-0.47664127,2.3500736,1.0353218,5.7396455,0.976789,0.86746585,1.0,1.0,1.0,1.0,1.0,-1.502961,0.74575317,-0.47664127,2.3500736,1.0353218,0.25,0.2,0.25,1.0,1.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-2.3302608,0.28381616,-0.44656825,-0.8885938,1.1008878,0.50690347,0.18345742,0.19149362,0.0,0.0,0.0,0.0,0.0,-2.3302608,0.28381616,-0.44656825,-0.8885938,1.1008878,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-1.2907571,-0.259443,0.78439146,1.0571187,0.4073699,0.89091665,0.24804182,0.449781,0.0,0.0,0.0,0.0,0.0,-1.2907571,-0.259443,0.78439146,1.0571187,0.4073699,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,-1.0609944,0.6067355,-0.8777339,0.3213394,-0.43802813,1.3007064,0.33196884,0.34280968,0.0,0.0,0.0,0.0,0.0,-1.0609944,0.6067355,-0.8777339,0.3213394,-0.43802813,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.6273365,1.5829277,1.7168931,0.0129027115,0.6133942,4.342276,0.91231835,0.89606375,0.0,0.0,1.0,0.0,0.0,0.6273365,1.5829277,1.7168931,0.0129027115,0.6133942,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-1.5130955,-0.060439672,-2.2372622,0.11598218,-1.3519639,1.113855,0.29190603,0.48297882,0.0,0.0,0.0,0.0,0.0,-1.5130955,-0.060439672,-2.2372622,0.11598218,-1.3519639,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.21586286,-0.7287151,0.7069489,-0.50278264,-0.91139704,0.6806877,0.21093275,0.21227808,0.0,0.0,1.0,0.0,0.0,-0.21586286,-0.7287151,0.7069489,-0.50278264,-0.91139704,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25128037,-1.1132944,0.31116822,-0.30890477,0.491103,0.36342183,0.1629312,0.20646618,0.0,0.0,0.0,0.0,0.0,0.25128037,-1.1132944,0.31116822,-0.30890477,0.491103,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.8204117,-1.2477214,-1.3452879,-0.9122608,-0.08326549,-0.19005777,0.10064687,0.09831433,0.0,0.0,0.0,0.0,0.0,-0.8204117,-1.2477214,-1.3452879,-0.9122608,-0.08326549,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6174602,0.71515816,-0.18620887,-1.0593523,-0.3377111,2.727336,0.67422044,0.3840934,0.0,0.0,1.0,0.0,0.0,0.6174602,0.71515816,-0.18620887,-1.0593523,-0.3377111,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,1.5506904,0.9817987,1.0832864,-0.2936437,-1.0006685,2.4835224,0.61857927,0.5505284,0.0,0.0,0.0,0.0,0.0,1.5506904,0.9817987,1.0832864,-0.2936437,-1.0006685,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.8794308,0.42956102,0.6690589,-0.64396447,0.47364393,2.1422622,0.5355057,0.66700804,0.0,0.0,1.0,0.0,0.0,1.8794308,0.42956102,0.6690589,-0.64396447,0.47364393,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,1.0,0.0,-0.101341374,1.9465815,0.50608957,1.2132483,0.5102412,3.1808748,0.76510507,0.77729684,0.0,0.0,1.0,0.0,0.0,-0.101341374,1.9465815,0.50608957,1.2132483,0.5102412,0.25,0.6,0.125,0.0,0.0,0.0,1.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.96970505,0.22436959,-0.28072178,-0.5306945,-1.538065,1.5618317,0.39217752,0.42242983,0.0,0.0,0.0,0.0,0.0,0.96970505,0.22436959,-0.28072178,-0.5306945,-1.538065,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,1.374199,-0.31295714,-0.8352216,-1.0770432,0.7692098,0.8889642,0.24767783,0.22855847,0.0,0.0,0.0,0.0,0.0,1.374199,-0.31295714,-0.8352216,-1.0770432,0.7692098,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0,0.11841716,0.2831506,0.39864883,-1.8277651,0.12850647,0.41953486,0.17072962,0.26645973,0.0,0.0,1.0,0.0,0.0,0.11841716,0.2831506,0.39864883,-1.8277651,0.12850647,0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,1.0,0.0,0.0,-0.93681544,-0.3506885,-0.74420893,0.6758012,-0.05315789,3.2430205,0.7760893,0.62499267,1.0,1.0,1.0,1.0,1.0,-0.93681544,-0.3506885,-0.74420893,0.6758012,-0.05315789,0.25,0.8,0.125,1.0,0.0,1.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.94504684,1.085117,-0.26134846,-1.4552343,0.4918903,1.3744291,0.34851548,0.58127683,1.0,1.0,1.0,1.0,1.0,0.94504684,1.085117,-0.26134846,-1.4552343,0.4918903,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-1.4552151,-0.8294063,0.33746114,0.2953431,-1.6760532,1.4510782,0.3661146,0.43694934,1.0,1.0,1.0,1.0,1.0,-1.4552151,-0.8294063,0.33746114,0.2953431,-1.6760532,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
1.0,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-0.4247548,0.75834364,-0.20575856,0.68921083,0.24883036,3.5180225,0.8202471,0.69350374,1.0,1.0,1.0,1.0,1.0,-0.4247548,0.75834364,-0.20575856,0.68921083,0.24883036,1.0,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-0.9943656,1.5646605,1.2889498,0.96013576,2.0534039,3.2735274,0.78134596,0.88717437,0.0,0.0,0.0,0.0,0.0,-0.9943656,1.5646605,1.2889498,0.96013576,2.0534039,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,1.0,0.0,0.0,-0.78363615,0.29588848,0.6548381,2.0090523,0.045900304,5.047531,0.9546758,0.85502446,0.0,0.0,1.0,0.0,0.0,-0.78363615,0.29588848,0.6548381,2.0090523,0.045900304,0.25,0.6,0.125,1.0,0.0,1.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.74160814,-0.65400684,0.02008341,0.6448368,0.44722328,0.77050835,0.2262704,0.34586614,0.0,0.0,0.0,0.0,0.0,0.74160814,-0.65400684,0.02008341,0.6448368,0.44722328,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.38730067,0.065433405,-2.0941896,0.05536396,0.85103995,0.84931153,0.24036334,0.22662209,0.0,0.0,0.0,0.0,0.0,0.38730067,0.065433405,-2.0941896,0.05536396,0.85103995,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.4603266,1.4495598,0.37830538,0.6837866,-1.7727014,3.9869297,0.87941796,0.7180634,1.0,0.0,1.0,0.0,1.0,0.4603266,1.4495598,0.37830538,0.6837866,-1.7727014,0.25,1.0,0.125,0.0,0.0,0.0,1.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.3132802,0.27062443,-0.19386336,-1.7327323,-0.37111437,0.45872954,0.17635067,0.29269704,0.0,0.0,0.0,0.0,0.0,0.3132802,0.27062443,-0.19386336,-1.7327323,-0.37111437,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.35022256,-0.1953116,0.17794283,0.8220386,-1.7620703,2.7754765,0.68470436,0.6524957,1.0,1.0,1.0,1.0,1.0,-0.35022256,-0.1953116,0.17794283,0.8220386,-1.7620703,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.37037882,-0.07900215,0.1388604,-0.6644448,-0.7959355,1.0375509,0.27638814,0.3013976,0.0,0.0,0.0,0.0,0.0,0.37037882,-0.07900215,0.1388604,-0.6644448,-0.7959355,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,1.0,-0.042726625,-0.8543314,0.30171674,-1.750116,-1.3951033,0.76845187,0.22591057,0.3854474,1.0,1.0,1.0,1.0,1.0,-0.042726625,-0.8543314,0.30171674,-1.750116,-1.3951033,0.25,0.8,0.125,1.0,0.0,0.0,0.0,1.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.19038469,0.98377246,0.22515227,1.1091136,1.8136382,3.6549249,0.83955556,0.884609,0.0,0.0,1.0,0.0,0.0,-0.19038469,0.98377246,0.22515227,1.1091136,1.8136382,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.87826943,0.2827681,-0.3555089,-0.25458434,-1.0219321,2.7335403,0.67558163,0.62167966,1.0,1.0,1.0,1.0,1.0,-0.87826943,0.2827681,-0.3555089,-0.25458434,-1.0219321,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.75,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-1.0815629,0.018966865,-0.82575065,0.040549688,0.14006038,0.5719892,0.19340882,0.2018175,0.0,0.0,0.0,0.0,0.0,-1.0815629,0.018966865,-0.82575065,0.040549688,0.14006038,0.75,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-1.2088741,-0.5480829,-1.128883,1.1690108,-1.2108297,2.552599,0.6347384,0.61485076,0.0,0.0,1.0,0.0,0.0,-1.2088741,-0.5480829,-1.128883,1.1690108,-1.2108297,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.7689412,-0.38972482,1.4978786,1.708027,-1.0193663,1.4408156,0.36373618,0.5073321,0.0,0.0,0.0,0.0,0.0,0.7689412,-0.38972482,1.4978786,1.708027,-1.0193663,0.5,0.4,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.20685202,0.6880836,0.12733096,-0.8841026,-0.08698503,2.1431844,0.5357351,0.57329535,0.0,0.0,0.0,0.0,0.0,-0.20685202,0.6880836,0.12733096,-0.8841026,-0.08698503,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.012723456,-1.5485151,-2.3887146,1.332931,-0.7645838,-0.36558223,0.08583516,0.1253808,0.0,0.0,0.0,0.0,0.0,-0.012723456,-1.5485151,-2.3887146,1.332931,-0.7645838,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,-0.63605887,-0.6271424,-0.0073218984,2.0495539,1.3889592,0.36421308,0.16303915,0.36731067,0.0,0.0,1.0,0.0,0.0,-0.63605887,-0.6271424,-0.0073218984,2.0495539,1.3889592,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.36388406,0.6716457,1.1088275,-0.53991127,0.9838855,1.759949,0.4402738,0.43701652,0.0,0.0,0.0,0.0,0.0,-0.36388406,0.6716457,1.1088275,-0.53991127,0.9838855,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.48763883,1.3015152,-1.6650306,0.83285064,0.83806807,2.5019028,0.6229064,0.44337398,0.0,0.0,0.0,0.0,0.0,0.48763883,1.3015152,-1.6650306,0.83285064,0.83806807,0.5,0.8,0.125,0.0,0.0,0.0,0.0,0.0
