x0,x1,x2,x3,x4,x5,x6,x7,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.51774496,0.047879692,0.54999864,0.17504081,0.24703453,2.5865307,0.6425687,0.7031903,0.0,0.0,1.0,0.0,0.0,0.51774496,0.047879692,0.54999864,0.17504081,0.24703453,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.12922652,0.2813623,-0.45024624,-0.022709955,-0.67860603,2.3794398,0.593738,0.5894782,0.0,1.0,1.0,1.0,0.0,0.12922652,0.2813623,-0.45024624,-0.022709955,-0.67860603,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.31302392,-0.5943273,0.070239626,0.742373,-0.6625862,2.4478126,0.61011904,0.59929115,0.0,0.0,0.0,0.0,0.0,0.31302392,-0.5943273,0.070239626,0.742373,-0.6625862,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,0.060215447,0.70181286,1.7998838,0.04320709,3.2752361,2.3389716,0.5839407,0.8754811,0.0,0.0,1.0,0.0,0.0,0.060215447,0.70181286,1.7998838,0.04320709,3.2752361,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.20360479,1.2378544,-1.215692,0.1290608,-0.47817314,2.064223,0.5160503,0.5436969,0.0,0.0,1.0,0.0,0.0,0.20360479,1.2378544,-1.215692,0.1290608,-0.47817314,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.3341339,-0.011328028,1.091103,-0.32875657,1.9396309,1.8335932,0.45849407,0.6436003,0.0,0.0,1.0,0.0,0.0,1.3341339,-0.011328028,1.091103,-0.32875657,1.9396309,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,1.1802015,0.008658332,0.04663528,1.2184196,0.5269145,1.4828064,0.37350872,0.5667939,0.0,0.0,1.0,0.0,0.0,1.1802015,0.008658332,0.04663528,1.2184196,0.5269145,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.75,0.4,0.25,0.0,0.0,0.0,0.0,0.0,-0.8498505,-0.8269078,-1.2915016,0.21291657,-0.81901866,0.108973585,0.13112748,0.14116946,0.0,0.0,0.0,0.0,0.0,-0.8498505,-0.8269078,-1.2915016,0.21291657,-0.81901866,0.75,0.4,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.9463043,0.3269571,-0.38701147,-0.7734041,0.23492277,1.6436005,0.4118314,0.46368295,0.0,0.0,1.0,0.0,0.0,-0.9463043,0.3269571,-0.38701147,-0.7734041,0.23492277,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,1.0,0.0,0.58206725,0.01809094,1.124843,0.9466013,1.0131338,2.2719767,0.56757814,0.5999028,0.0,0.0,1.0,0.0,0.0,0.58206725,0.01809094,1.124843,0.9466013,1.0131338,0.25,0.6,0.125,0.0,0.0,0.0,1.0,0.0
0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.79852223,0.24156782,0.6348551,-0.2897895,0.019502852,2.5148125,0.62593395,0.64607304,0.0,0.0,0.0,0.0,0.0,0.79852223,0.24156782,0.6348551,-0.2897895,0.019502852,0.5,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,-0.703269,-2.0924187,-0.9562558,-0.6336991,-1.2146823,-0.35731667,0.08648596,0.08786723,0.0,0.0,0.0,0.0,0.0,-0.703269,-2.0924187,-0.9562558,-0.6336991,-1.2146823,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.2,0.125,1.0,0.0,0.0,0.0,0.0,-1.5153688,-0.6571203,-1.1030493,-1.1387516,-1.4745642,-0.211899,0.09868703,0.19643244,0.0,0.0,0.0,0.0,0.0,-1.5153688,-0.6571203,-1.1030493,-1.1387516,-1.4745642,0.25,0.2,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2061658,-0.85287267,0.5387931,-0.92420745,1.7287866,0.6410179,0.20440578,0.27038443,1.0,1.0,0.0,1.0,1.0,0.2061658,-0.85287267,0.5387931,-0.92420745,1.7287866,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.7312948,-0.027896935,-1.3599707,0.5842174,0.06957195,2.9441478,0.7199367,0.6490828,0.0,0.0,1.0,0.0,0.0,0.7312948,-0.027896935,-1.3599707,0.5842174,0.06957195,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0,0.09644074,2.3355062,-0.30536404,2.3456051,1.2924186,6.461779,0.9885899,0.8931374,0.0,0.0,1.0,0.0,0.0,0.09644074,2.3355062,-0.30536404,2.3456051,1.2924186,0.25,0.8,0.25,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-1.4461234,0.542369,0.1410584,-0.81749713,-0.8347845,1.5734705,0.39495537,0.2509922,1.0,1.0,1.0,1.0,1.0,-1.4461234,0.542369,0.1410584,-0.81749713,-0.8347845,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.11881695,-1.5572544,1.7768108,0.5866386,-1.48459,1.8196831,0.4550425,0.46253112,1.0,1.0,0.0,1.0,1.0,-0.11881695,-1.5572544,1.7768108,0.5866386,-1.48459,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.042568017,-0.73782325,-0.47160345,-0.72387064,0.83819765,0.5888683,0.19605562,0.24289078,1.0,0.0,1.0,0.0,1.0,0.042568017,-0.73782325,-0.47160345,-0.72387064,0.83819765,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.71759903,0.20777361,0.105572015,1.3970134,0.46010375,1.2922604,0.3300985,0.5083324,0.0,0.0,1.0,0.0,0.0,0.71759903,0.20777361,0.105572015,1.3970134,0.46010375,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0,0.43296075,0.64994174,-0.44123006,0.5399935,1.2004445,2.4180515,0.6030169,0.64419293,1.0,0.0,0.0,1.0,0.0,0.43296075,0.64994174,-0.44123006,0.5399935,1.2004445,0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0
0.25,0.2,0.125,0.0,0.0,0.0,0.0,0.0,-0.29044893,0.50144285,-0.2518396,-0.32161027,1.2060531,0.5711964,0.19328517,0.29759738,0.0,0.0,0.0,0.0,0.0,-0.29044893,0.50144285,-0.2518396,-0.32161027,1.2060531,0.25,0.2,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.14113982,-1.0058495,-0.44754195,-0.278817,1.0927243,0.49497765,0.18167765,0.21562019,0.0,0.0,1.0,0.0,0.0,-0.14113982,-1.0058495,-0.44754195,-0.278817,1.0927243,0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.888567,-0.27224764,-1.6572917,-1.6090896,0.44544858,0.06435961,0.12612759,0.25918415,1.0,0.0,0.0,1.0,0.0,-0.888567,-0.27224764,-1.6572917,-1.6090896,0.44544858,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.81283635,-0.9334444,-1.250367,-0.46827647,-0.48943642,0.44386178,0.17420149,0.31878233,0.0,0.0,0.0,0.0,0.0,0.81283635,-0.9334444,-1.250367,-0.46827647,-0.48943642,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,0.82687277,-0.7344027,0.12743132,0.93395877,-0.85291934,2.6378448,0.6542661,0.63207984,1.0,0.0,1.0,0.0,1.0,0.82687277,-0.7344027,0.12743132,0.93395877,-0.85291934,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.5703027,0.5061882,-0.39840296,-1.4793161,-1.5209701,0.6070208,0.19893257,0.40984032,0.0,1.0,0.0,0.0,1.0,-0.5703027,0.5061882,-0.39840296,-1.4793161,-1.5209701,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,0.8750659,1.3319398,0.656482,0.46314424,-2.193693,4.2139616,0.9014963,0.87711716,0.0,0.0,1.0,0.0,0.0,0.8750659,1.3319398,0.656482,0.46314424,-2.193693,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,0.5506932,-0.0687543,0.6049017,0.89174503,0.15300246,2.8525293,0.7010974,0.7322843,0.0,0.0,1.0,0.0,0.0,0.5506932,-0.0687543,0.6049017,0.89174503,0.15300246,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
1.0,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.3853132,-0.42924032,-0.23058742,2.2787838,-0.5497212,5.1027293,0.9570052,0.73317283,1.0,1.0,1.0,1.0,1.0,0.3853132,-0.42924032,-0.23058742,2.2787838,-0.5497212,1.0,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.933997,0.04377224,0.02998089,-1.7987022,-1.5221738,1.6560191,0.41484278,0.52287835,1.0,0.0,0.0,1.0,0.0,0.933997,0.04377224,0.02998089,-1.7987022,-1.5221738,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-2.4133606,-0.03639612,0.45028585,-1.2522255,0.08513247,0.5988287,0.1976303,0.102933355,0.0,0.0,1.0,0.0,0.0,-2.4133606,-0.03639612,0.45028585,-1.2522255,0.08513247,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.3822773,0.61395544,-0.20793127,0.72619843,0.66205084,2.2585204,0.5642726,0.629385,0.0,0.0,1.0,0.0,0.0,1.3822773,0.61395544,-0.20793127,0.72619843,0.66205084,0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.70673853,-1.1117952,-0.637653,0.77290666,-0.054756805,2.1330895,0.5332234,0.57820076,0.0,0.0,1.0,0.0,0.0,0.70673853,-1.1117952,-0.637653,0.77290666,-0.054756805,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.09249623,-0.15842631,-0.7190147,0.31810874,0.65351117,2.4679296,0.6148936,0.6226243,0.0,0.0,1.0,0.0,0.0,0.09249623,-0.15842631,-0.7190147,0.31810874,0.65351117,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.075603075,-0.13001816,-0.4647797,0.9043532,-0.17531936,2.9554434,0.72220856,0.6492625,0.0,1.0,0.0,0.0,1.0,-0.075603075,-0.13001816,-0.4647797,0.9043532,-0.17531936,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.0036962,0.33751848,-0.905163,-0.08503364,0.6856224,2.1002972,0.5250533,0.697986,0.0,0.0,1.0,0.0,0.0,2.0036962,0.33751848,-0.905163,-0.08503364,0.6856224,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.36746323,0.8534799,-1.3720636,0.69368196,0.4875827,2.917396,0.7145113,0.65453154,0.0,0.0,0.0,0.0,0.0,-0.36746323,0.8534799,-1.3720636,0.69368196,0.4875827,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.07561046,0.32517806,1.5657579,0.67567116,0.26475838,2.2355201,0.55860937,0.5323841,0.0,0.0,1.0,0.0,0.0,0.07561046,0.32517806,1.5657579,0.67567116,0.26475838,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,1.0,0.8173186,-0.017535938,0.7863079,-1.9417641,-0.43519944,2.4635894,0.6138653,0.35649392,0.0,0.0,1.0,0.0,0.0,0.8173186,-0.017535938,0.7863079,-1.9417641,-0.43519944,0.25,0.8,0.125,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.49585298,-0.7222653,1.7960942,0.18757585,-0.8091004,1.9408591,0.4852191,0.49102572,0.0,0.0,0.0,0.0,0.0,-0.49585298,-0.7222653,1.7960942,0.18757585,-0.8091004,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.9132349,0.68065107,-0.38089225,0.5577208,1.271037,3.9362476,0.87393934,0.85384613,0.0,0.0,1.0,0.0,0.0,0.9132349,0.68065107,-0.38089225,0.5577208,1.271037,0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.88210803,0.3999044,0.36232802,-0.092426434,-1.0797412,1.4807607,0.37303013,0.5409611,0.0,0.0,0.0,0.0,0.0,0.88210803,0.3999044,0.36232802,-0.092426434,-1.0797412,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.34247643,-1.5107311,-0.44984674,-1.3577732,-0.2421468,-0.43106177,0.08083454,0.14509699,0.0,0.0,0.0,0.0,0.0,-0.34247643,-1.5107311,-0.44984674,-1.3577732,-0.2421468,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.3554969,0.9688585,1.0133467,-0.0545511,0.27465633,2.9333298,0.7177503,0.76445043,1.0,1.0,1.0,1.0,1.0,-0.3554969,0.9688585,1.0133467,-0.0545511,0.27465633,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0,-0.43372083,-1.0884783,-0.2192866,1.5184957,0.041802797,1.1506807,0.29957566,0.33890125,1.0,0.0,0.0,1.0,0.0,-0.43372083,-1.0884783,-0.2192866,1.5184957,0.041802797,0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0
0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.98957,-0.09126161,-0.54537016,-0.3738291,1.0882072,1.2334577,0.31722754,0.37987882,0.0,0.0,0.0,0.0,0.0,-0.98957,-0.09126161,-0.54537016,-0.3738291,1.0882072,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.2,0.125,1.0,1.0,0.0,0.0,0.0,0.08687521,0.25576442,0.5720617,0.35997656,0.52329683,3.6026528,0.8323888,0.6988948,1.0,0.0,1.0,0.0,1.0,0.08687521,0.25576442,0.5720617,0.35997656,0.52329683,0.25,0.2,0.125,1.0,1.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.19015971,0.6155558,-0.8114096,1.2172859,-0.40068284,1.1953673,0.30903542,0.3809023,0.0,0.0,0.0,0.0,0.0,-0.19015971,0.6155558,-0.8114096,1.2172859,-0.40068284,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.8,0.125,0.0,1.0,0.0,0.0,0.0,0.28454208,0.36217803,0.94285387,-0.9458183,1.0225022,3.9973724,0.88052094,0.5875439,0.0,0.0,1.0,0.0,0.0,0.28454208,0.36217803,0.94285387,-0.9458183,1.0225022,0.5,0.8,0.125,0.0,1.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-1.827861,0.5006026,0.05813315,-0.0562144,-1.1893069,0.9579296,0.2607507,0.22308934,1.0,0.0,0.0,1.0,0.0,-1.827861,0.5006026,0.05813315,-0.0562144,-1.1893069,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.054744925,-0.17535843,-0.2755755,0.07223978,0.49039102,1.2032635,0.31072405,0.40372413,0.0,0.0,0.0,0.0,0.0,0.054744925,-0.17535843,-0.2755755,0.07223978,0.49039102,0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.7768441,-0.0784079,0.43233338,-0.88958174,0.2811601,1.5448447,0.38813576,0.3433639,0.0,0.0,0.0,0.0,0.0,0.7768441,-0.0784079,0.43233338,-0.88958174,0.2811601,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.31558582,-1.5746781,-0.82076997,0.4799482,-1.2373403,1.371506,0.34785208,0.38850936,0.0,0.0,0.0,0.0,0.0,0.31558582,-1.5746781,-0.82076997,0.4799482,-1.2373403,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.74532366,-0.4806411,-0.111986674,2.0653403,-0.18832932,3.9242883,0.8726159,0.7095986,1.0,0.0,1.0,0.0,1.0,0.74532366,-0.4806411,-0.111986674,2.0653403,-0.18832932,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,1.163892,-1.494755,-0.022814598,-1.6535503,1.2270259,-0.48518413,0.07690337,0.31979194,0.0,0.0,0.0,0.0,0.0,1.163892,-1.494755,-0.022814598,-1.6535503,1.2270259,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,0.0,0.0,0.0,0.0,1.0,0.4674088,-1.7326584,1.0144194,0.9666493,-0.70272326,1.3255913,0.33751035,0.20362817,0.0,0.0,1.0,0.0,0.0,0.4674088,-1.7326584,1.0144194,0.9666493,-0.70272326,0.25,0.4,0.125,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.125,1.0,0.0,1.0,0.0,0.0,0.9540509,-0.6650298,0.58576745,0.3409474,-1.1852243,3.362651,0.79619026,0.8028426,0.0,0.0,0.0,0.0,0.0,0.9540509,-0.6650298,0.58576745,0.3409474,-1.1852243,0.25,1.0,0.125,1.0,0.0,1.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-0.14640331,1.9678034,-0.5851402,0.18380034,-0.2488606,2.6361783,0.65388906,0.7617046,1.0,0.0,1.0,0.0,1.0,-0.14640331,1.9678034,-0.5851402,0.18380034,-0.2488606,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.84614944,0.7671556,-0.56376463,-0.4569308,-0.027873918,2.1194293,0.5298219,0.7160885,0.0,0.0,1.0,0.0,0.0,0.84614944,0.7671556,-0.56376463,-0.4569308,-0.027873918,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-1.0113848,-0.0660471,-0.6613974,-0.9619214,-0.006382786,0.59985083,0.19779244,0.15231745,0.0,0.0,1.0,0.0,0.0,-1.0113848,-0.0660471,-0.6613974,-0.9619214,-0.006382786,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.22500896,-0.17511518,1.0874255,-0.43150923,-0.26772833,1.0621113,0.281327,0.33801645,0.0,0.0,0.0,0.0,0.0,0.22500896,-0.17511518,1.0874255,-0.43150923,-0.26772833,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-1.9168582,0.513254,-0.36986834,0.32945424,1.0235839,0.83627075,0.23799032,0.22163793,0.0,0.0,0.0,0.0,0.0,-1.9168582,0.513254,-0.36986834,0.32945424,1.0235839,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.081186086,1.2471322,0.9690045,0.12092693,-0.90189886,1.8241084,0.4561401,0.5387696,0.0,0.0,0.0,0.0,0.0,-0.081186086,1.2471322,0.9690045,0.12092693,-0.90189886,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.2,0.125,0.0,0.0,1.0,0.0,0.0,-0.14853184,0.6269405,0.004168154,0.06456772,-0.56274515,1.8766432,0.46919984,0.5625399,0.0,0.0,1.0,0.0,0.0,-0.14853184,0.6269405,0.004168154,0.06456772,-0.56274515,0.5,0.2,0.125,0.0,0.0,1.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.39676186,-0.023380172,2.0923145,-0.8259813,-0.08866266,1.4957204,0.37653548,0.5540001,0.0,0.0,0.0,0.0,0.0,0.39676186,-0.023380172,2.0923145,-0.8259813,-0.08866266,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,1.1532214,1.8880188,-0.53827524,0.018028917,-0.0030589954,4.5020685,0.9242867,0.88489515,0.0,0.0,1.0,0.0,0.0,1.1532214,1.8880188,-0.53827524,0.018028917,-0.0030589954,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-0.46796033,0.21332179,1.009902,0.5047388,-0.46468803,2.3743153,0.5925013,0.6493812,1.0,1.0,0.0,1.0,1.0,-0.46796033,0.21332179,1.009902,0.5047388,-0.46468803,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.105575055,0.11503146,-0.5198247,-0.6887423,0.36446917,1.486911,0.37446967,0.5043554,0.0,0.0,0.0,0.0,0.0,-0.105575055,0.11503146,-0.5198247,-0.6887423,0.36446917,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,1.0,0.0,0.0,0.0,-0.20703034,-0.2708326,1.7521673,-0.7513542,-0.9159353,1.3124744,0.33458373,0.36155948,0.0,0.0,0.0,0.0,0.0,-0.20703034,-0.2708326,1.7521673,-0.7513542,-0.9159353,0.25,0.6,0.125,1.0,1.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.11661373,0.5840797,1.7540917,-1.0293298,0.5800376,1.4862261,0.37430924,0.5618101,0.0,0.0,1.0,0.0,0.0,-0.11661373,0.5840797,1.7540917,-1.0293298,0.5800376,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.75,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-1.0815629,0.018966865,-0.82575065,0.040549688,0.14006038,0.5719892,0.19340882,0.1634174,0.0,0.0,0.0,0.0,0.0,-1.0815629,0.018966865,-0.82575065,0.040549688,0.14006038,0.75,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.5484965,0.3605787,0.17386347,-0.889226,-0.76873386,1.3502042,0.34303558,0.43692762,0.0,0.0,0.0,0.0,0.0,0.5484965,0.3605787,0.17386347,-0.889226,-0.76873386,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,0.66403705,0.20341004,-1.7175906,-0.61878884,0.6383291,1.3398688,0.34071013,0.5285582,0.0,0.0,1.0,0.0,0.0,0.66403705,0.20341004,-1.7175906,-0.61878884,0.6383291,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.5,1.0,0.125,0.0,0.0,0.0,0.0,1.0,-1.4534023,-0.8867038,-0.44601035,0.55736715,-0.28718042,0.9558438,0.26034886,0.21920712,0.0,0.0,0.0,0.0,0.0,-1.4534023,-0.8867038,-0.44601035,0.55736715,-0.28718042,0.5,1.0,0.125,0.0,0.0,0.0,0.0,1.0
0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0,-1.5715263,-0.7530639,-0.3684634,-0.0036902726,1.3588351,1.0842222,0.28581896,0.23229341,1.0,1.0,1.0,1.0,1.0,-1.5715263,-0.7530639,-0.3684634,-0.0036902726,1.3588351,0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0,-0.1297507,0.80469465,-1.2965794,-0.40686333,0.6086219,2.9851847,0.7281357,0.5335607,0.0,0.0,1.0,0.0,0.0,-0.1297507,0.80469465,-1.2965794,-0.40686333,0.6086219,0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.4393986,-1.2501626,0.8705576,0.75381005,-0.106397256,0.34350678,0.1602333,0.25023708,0.0,0.0,0.0,0.0,0.0,0.4393986,-1.2501626,0.8705576,0.75381005,-0.106397256,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.4580934,-0.060654942,1.6764497,-1.5164136,0.23635375,2.1384246,0.534551,0.54549694,0.0,0.0,1.0,0.0,0.0,2.4580934,-0.060654942,1.6764497,-1.5164136,0.23635375,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,-2.0022545,-1.0991514,0.31354034,0.49761277,-1.1625518,1.476283,0.37198347,0.31346667,0.0,0.0,0.0,0.0,0.0,-2.0022545,-1.0991514,0.31354034,0.49761277,-1.1625518,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-0.3722832,1.4581829,0.21539162,0.8048035,-2.4575274,3.7404904,0.8507494,0.86775076,0.0,0.0,1.0,0.0,0.0,-0.3722832,1.4581829,0.21539162,0.8048035,-2.4575274,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.5898634,-0.09215494,2.003518,0.8015952,1.2014966,3.300777,0.7859657,0.83701533,0.0,0.0,1.0,0.0,0.0,0.5898634,-0.09215494,2.003518,0.8015952,1.2014966,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.6606637,-0.33000398,-0.049162563,0.059175972,-1.0939432,1.9328607,0.4832215,0.40609986,0.0,0.0,0.0,0.0,0.0,-0.6606637,-0.33000398,-0.049162563,0.059175972,-1.0939432,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
